key,cz,en,ch
Xia,夏,Xia,夏
Xias,夏人,Xia,夏人
item_ji,戟,Kiak,戟
item_ge,戈,Kuai,戈
item_binfa,孙子兵法,SuantzuPiangPiwap,孫子兵法
ji_description,戟:戈矛合一的青铜长兵，挥击附青色斩击。,Ji: a bronze polearm combining dagger-axe and spear.,戟：戈矛合一的青銅長兵，揮擊附青色斬擊。
ge_description,戈:勾啄并用的青铜长兵，暴击更高。,Ge: a bronze dagger-axe with higher critical chance.,戈：勾啄並用的青銅長兵，暴擊更高。
binfa_description,孙子兵法:传世兵书，佩之大幅增益军略。,The Art of War: a legendary text greatly boosting warfare.,孫子兵法：傳世兵書，佩之大幅增益軍略。
tianming,天命,Mandate of God,天命
tianminggo,天命,Mandate of God,天命
public_year_name,盒历,Box Calendar,盒曆
year_name_format,$year_name$$year_number$年,$year_name$ Year at $year_number$,$year_name$$year_number$年
first_year_number,元,First,元
moh_desc_common,天命如常,Mandate of God is steady,天命如常
vassels,附庸,Vassels,附庸
status_title_tianming0,天命稳定,Mandate of God is steady,天命穩定
status_description_tianming0,天命帝国正处于稳定发展的时期,The empire now is steadily developing,天命帝國正處於穩定發展的時期
status_title_tianmingm1,天命摇摇欲坠,Mandate of God is declining,天命搖搖欲墜
status_description_tianmingm1,天命不稳定，已经有崩溃之势,The empire is now declining,天命不穩定，已經有崩潰之勢
moh_desc_bad,天命摇摇欲坠,Mandate of God is declining,天命搖搖欲墜
moh_desc_good,天命稳定发展,Mandate of God is steadily developing,天命穩定發展
village_statistics_heir,继承人,Heir,繼承人
vasselsrebel,不忠的藩属,not loyal vassal,不忠的藩屬
aw_lineage_overview Title,姓族总览,Lineage Overview,姓族總覽
aw_shi_list Title,氏支列表,Branches,氏支列表
aw_family_tree Title,家族树,Family Tree,家族樹
aw_history Title,编年史,Chronicle,編年史
aw_kingdom_roster Title,万国史,All Kingdoms,萬國史
aw_kingdom_roster_btn,万国史,All Kingdoms,萬國史
aw_kingdom_roster_btn Description,查看世界所有王国(含已亡国)的历史,View history of every kingdom incl. fallen ones,查看世界所有王國(含已亡國)的歷史
aw_identity,身份,Identity,身份
aw_family_name,姓,Surname,姓
aw_clan_name,氏,Clan,氏
aw_family_tree_entry,家族树,Family Tree,家族樹
aw_view_family_tree,查看该人的家族树,View this person's family tree,查看該人的家族樹
aw_year_name,年号,Era Name,年號
aw_kingdom_title,爵位,Title,爵位
aw_heir,继承人,Heir,繼承人
aw_lineage_overview_btn,姓族总览,Lineage Overview,姓族總覽
aw_lineage_overview_btn Description,查看所有姓与氏支的谱系档案,View all surname and branch lineage archives,查看所有姓與氏支的譜系檔案
xia,夏人,Xia,夏人
xia_description,点击地图生成一个夏人单位,Click on the map to spawn a Xia unit,點擊地圖生成一個夏人單位
AW3 Lineage,姓族档案,Lineage Archive,姓族檔案
AW3 Lineage Description,夏朝姓族 / 氏支 / 家族树档案,Xia surname / branch / family tree archive,夏朝姓族 / 氏支 / 家族樹檔案
aw_toggle_figure,历史人物降临,Historical Figures,歷史人物降臨
aw_toggle_figure_description,开关历史人物(姬发/嬴政/刘邦/曹丕/司马炎)按序降临,Toggle whether historical figures spawn in order,開關歷史人物(姬發/嬴政/劉邦/曹丕/司馬炎)按序降臨
aw_policy_state_placeholder,阶级,Class,階級
aw_policy_exec_placeholder,国策,Policy,國策
aw_label_king,国王,King,國王
aw_label_heir,继承人,Heir,繼承人
aw_biography_entry,人物传记,Biography,人物傳記
aw_view_biography,查看该人的生平编年史,View this person's chronicle,查看該人的生平編年史
aw_kingdom_history_entry,国家历史,Kingdom History,國家歷史
aw_view_kingdom_history,查看该国的历史编年史,View this kingdom's chronicle,查看該國的歷史編年史
aw_city_history_entry,城市历史,City History,城市歷史
aw_view_city_history,查看该城的易主历史,View this city's transfer history,查看該城的易主歷史
